Id,SalePrice
1461,882.0
1462,1329.0
1463,928.0
1464,926.0
1465,1280.0
1466,763.0
1467,1168.0
1468,789.0
1469,1300.0
1470,882.0
1471,1405.0
1472,483.0
1473,525.0
1474,855.0
1475,836.0
1476,1590.0
1477,1544.0
1478,1698.0
1479,1822.0
1480,2846.0
1481,1671.0
1482,1370.0
1483,1324.0
1484,1145.0
1485,384.0
1486,847.0
1487,1629.0
1488,1595.0
1489,1218.0
1490,1468.0
1491,831.0
1492,816.0
1493,1208.0
1494,1231.0
1495,1390.0
1496,1488.0
1497,840.0
1498,600.0
1499,600.0
1500,600.0
1501,756.0
1502,530.0
1503,1642.0
1504,975.0
1505,1492.0
1506,1829.0
1507,1280.0
1508,1224.0
1509,715.0
1510,1232.0
1511,1209.0
1512,1510.0
1513,533.0
1514,1728.0
1515,1140.0
1516,782.0
1517,1080.0
1518,1604.0
1519,1480.0
1520,1143.0
1521,1206.0
1522,1244.0
1523,832.0
1524,864.0
1525,972.0
1526,988.0
1527,576.0
1528,816.0
1529,1175.0
1530,1395.0
1531,709.0
1532,936.0
1533,1347.0
1534,827.0
1535,1027.0
1536,1008.0
1537,678.0
1538,930.0
1539,346.0
1540,840.0
1541,738.0
1542,988.0
1543,1108.0
1544,765.0
1545,608.0
1546,572.0
1547,835.0
1548,780.0
1549,528.0
1550,928.0
1551,1124.0
1552,888.0
1553,780.0
1554,662.0
1555,1422.0
1556,689.0
1557,1212.0
1558,600.0
1559,707.0
1560,856.0
1561,1832.0
1562,864.0
1563,864.0
1564,1319.0
1565,720.0
1566,1420.0
1567,660.0
1568,1117.0
1569,972.0
1570,663.0
1571,756.0
1572,1172.0
1573,1508.0
1574,1250.0
1575,1433.0
1576,946.0
1577,1222.0
1578,676.0
1579,870.0
1580,878.0
1581,1026.0
1582,876.0
1583,1978.0
1584,1040.0
1585,848.0
1586,0.0
1587,381.0
1588,1196.0
1589,744.0
1590,1008.0
1591,960.0
1592,1107.0
1593,856.0
1594,0.0
1595,894.0
1596,1528.0
1597,1032.0
1598,423.0
1599,982.0
1600,1191.0
1601,480.0
1602,629.0
1603,756.0
1604,1594.0
1605,1049.0
1606,1243.0
1607,1958.0
1608,1336.0
1609,1214.0
1610,384.0
1611,1068.0
1612,1430.0
1613,1344.0
1614,945.0
1615,546.0
1616,546.0
1617,546.0
1618,864.0
1619,833.0
1620,1216.0
1621,624.0
1622,864.0
1623,1679.0
1624,1152.0
1625,882.0
1626,1434.0
1627,945.0
1628,1008.0
1629,384.0
1630,2208.0
1631,1418.0
1632,1587.0
1633,384.0
1634,952.0
1635,707.0
1636,1181.0
1637,1122.0
1638,832.0
1639,1427.0
1640,1043.0
1641,1140.0
1642,926.0
1643,1058.0
1644,972.0
1645,1621.0
1646,1116.0
1647,1176.0
1648,1180.0
1649,1043.0
1650,864.0
1651,864.0
1652,483.0
1653,483.0
1654,804.0
1655,1057.0
1656,855.0
1657,804.0
1658,855.0
1659,836.0
1660,864.0
1661,1776.0
1662,1365.0
1663,2020.0
1664,2630.0
1665,1736.0
1666,1782.0
1667,1508.0
1668,1739.0
1669,1504.0
1670,1774.0
1671,1760.0
1672,2452.0
1673,1082.0
1674,1598.0
1675,1358.0
1676,1306.0
1677,1350.0
1678,2492.0
1679,2200.0
1680,1884.0
1681,1451.0
1682,1712.0
1683,1405.0
1684,728.0
1685,745.0
1686,1220.0
1687,384.0
1688,868.0
1689,846.0
1690,782.0
1691,698.0
1692,870.0
1693,384.0
1694,794.0
1695,384.0
1696,1177.0
1697,384.0
1698,1455.0
1699,2024.0
1700,1070.0
1701,1173.0
1702,1696.0
1703,1614.0
1704,1702.0
1705,1422.0
1706,2458.0
1707,1436.0
1708,1402.0
1709,1530.0
1710,1372.0
1711,900.0
1712,1836.0
1713,1652.0
1714,1553.0
1715,812.0
1716,1218.0
1717,1141.0
1718,1158.0
1719,835.0
1720,1512.0
1721,1114.0
1722,1114.0
1723,1114.0
1724,1450.0
1725,913.0
1726,816.0
1727,1332.0
1728,754.0
1729,676.0
1730,0.0
1731,980.0
1732,864.0
1733,864.0
1734,1024.0
1735,912.0
1736,912.0
1737,2014.0
1738,975.0
1739,1376.0
1740,1726.0
1741,1145.0
1742,756.0
1743,691.0
1744,1694.0
1745,1740.0
1746,392.0
1747,752.0
1748,932.0
1749,1288.0
1750,1216.0
1751,908.0
1752,864.0
1753,1568.0
1754,1165.0
1755,1232.0
1756,894.0
1757,864.0
1758,1040.0
1759,1048.0
1760,1313.0
1761,1292.0
1762,744.0
1763,1208.0
1764,960.0
1765,1680.0
1766,1453.0
1767,1562.0
1768,1169.0
1769,1329.0
1770,988.0
1771,1202.0
1772,1382.0
1773,1200.0
1774,1866.0
1775,1062.0
1776,631.0
1777,793.0
1778,1031.0
1779,0.0
1780,699.0
1781,1200.0
1782,792.0
1783,676.0
1784,405.0
1785,1054.0
1786,1313.0
1787,560.0
1788,416.0
1789,720.0
1790,630.0
1791,1248.0
1792,1380.0
1793,1040.0
1794,951.0
1795,1105.0
1796,160.0
1797,795.0
1798,1041.0
1799,732.0
1800,528.0
1801,832.0
1802,864.0
1803,780.0
1804,941.0
1805,1045.0
1806,901.0
1807,972.0
1808,240.0
1809,504.0
1810,690.0
1811,600.0
1812,801.0
1813,768.0
1814,861.0
1815,0.0
1816,624.0
1817,677.0
1818,917.0
1819,624.0
1820,624.0
1821,972.0
1822,741.0
1823,245.0
1824,1022.0
1825,297.0
1826,468.0
1827,960.0
1828,952.0
1829,1072.0
1830,1048.0
1831,672.0
1832,1040.0
1833,720.0
1834,483.0
1835,1020.0
1836,1204.0
1837,858.0
1838,698.0
1839,560.0
1840,1200.0
1841,1152.0
1842,585.0
1843,1052.0
1844,456.0
1845,552.0
1846,1138.0
1847,825.0
1848,0.0
1849,0.0
1850,1073.0
1851,747.0
1852,1089.0
1853,1049.0
1854,1054.0
1855,520.0
1856,1079.0
1857,0.0
1858,0.0
1859,0.0
1860,1094.0
1861,0.0
1862,1168.0
1863,1168.0
1864,1168.0
1865,1555.0
1866,1720.0
1867,1468.0
1868,1838.0
1869,1282.0
1870,1254.0
1871,1498.0
1872,704.0
1873,1449.0
1874,990.0
1875,1463.0
1876,928.0
1877,1431.0
1878,1492.0
1879,907.0
1880,914.0
1881,1569.0
1882,1068.0
1883,840.0
1884,944.0
1885,1462.0
1886,1822.0
1887,1417.0
1888,1578.0
1889,608.0
1890,1014.0
1891,547.0
1892,876.0
1893,1078.0
1894,1678.0
1895,1150.0
1896,720.0
1897,832.0
1898,583.0
1899,816.0
1900,600.0
1901,840.0
1902,1273.0
1903,920.0
1904,1112.0
1905,1561.0
1906,1067.0
1907,1310.0
1908,516.0
1909,561.0
1910,561.0
1911,572.0
1912,1803.0
1913,760.0
1914,572.0
1915,1596.0
1916,0.0
1917,1107.0
1918,902.0
1919,957.0
1920,1582.0
1921,2190.0
1922,1641.0
1923,712.0
1924,1645.0
1925,912.0
1926,1978.0
1927,1008.0
1928,1188.0
1929,796.0
1930,384.0
1931,828.0
1932,624.0
1933,784.0
1934,926.0
1935,680.0
1936,926.0
1937,916.0
1938,1348.0
1939,1664.0
1940,1280.0
1941,932.0
1942,836.0
1943,1337.0
1944,1168.0
1945,1884.0
1946,1632.0
1947,1710.0
1948,1488.0
1949,1675.0
1950,1260.0
1951,2048.0
1952,1782.0
1953,1211.0
1954,738.0
1955,720.0
1956,1420.0
1957,1444.0
1958,1236.0
1959,896.0
1960,936.0
1961,864.0
1962,483.0
1963,483.0
1964,630.0
1965,855.0
1966,1055.0
1967,1582.0
1968,2418.0
1969,1950.0
1970,1850.0
1971,1620.0
1972,1414.0
1973,948.0
1974,1148.0
1975,2535.0
1976,1603.0
1977,1479.0
1978,1765.0
1979,1858.0
1980,1367.0
1981,1800.0
1982,1342.0
1983,1342.0
1984,764.0
1985,1415.0
1986,1393.0
1987,1146.0
1988,789.0
1989,840.0
1990,847.0
1991,1350.0
1992,982.0
1993,707.0
1994,1037.0
1995,831.0
1996,1173.0
1997,1519.0
1998,1982.0
1999,1064.0
2000,1242.0
2001,1080.0
2002,1578.0
2003,1341.0
2004,955.0
2005,1460.0
2006,1363.0
2007,1660.0
2008,1218.0
2009,835.0
2010,835.0
2011,1175.0
2012,1162.0
2013,754.0
2014,886.0
2015,832.0
2016,827.0
2017,836.0
2018,984.0
2019,864.0
2020,890.0
2021,864.0
2022,1430.0
2023,1001.0
2024,930.0
2025,1848.0
2026,1235.0
2027,600.0
2028,689.0
2029,744.0
2030,1614.0
2031,1310.0
2032,1419.0
2033,1557.0
2034,672.0
2035,858.0
2036,960.0
2037,960.0
2038,970.0
2039,1230.0
2040,994.0
2041,1426.0
2042,952.0
2043,1427.0
2044,1740.0
2045,1620.0
2046,1625.0
2047,732.0
2048,912.0
2049,1728.0
2050,825.0
2051,0.0
2052,1114.0
2053,1118.0
2054,348.0
2055,1296.0
2056,572.0
2057,1036.0
2058,1104.0
2059,1176.0
2060,1248.0
2061,1395.0
2062,1104.0
2063,720.0
2064,1152.0
2065,984.0
2066,998.0
2067,0.0
2068,1824.0
2069,0.0
2070,747.0
2071,672.0
2072,892.0
2073,912.0
2074,1312.0
2075,1081.0
2076,876.0
2077,1256.0
2078,1027.0
2079,768.0
2080,936.0
2081,854.0
2082,1800.0
2083,768.0
2084,825.0
2085,1117.0
2086,192.0
2087,780.0
2088,680.0
2089,672.0
2090,728.0
2091,828.0
2092,801.0
2093,936.0
2094,931.0
2095,884.0
2096,481.0
2097,684.0
2098,904.0
2099,407.0
2100,448.0
2101,797.0
2102,624.0
2103,346.0
2104,973.0
2105,572.0
2106,723.0
2107,1313.0
2108,984.0
2109,869.0
2110,1008.0
2111,672.0
2112,1024.0
2113,672.0
2114,554.0
2115,981.0
2116,949.0
2117,825.0
2118,739.0
2119,992.0
2120,565.0
2121,
2122,704.0
2123,0.0
2124,989.0
2125,1100.0
2126,810.0
2127,1242.0
2128,796.0
2129,768.0
2130,768.0
2131,1272.0
2132,880.0
2133,1040.0
2134,768.0
2135,451.0
2136,536.0
2137,1046.0
2138,981.0
2139,1008.0
2140,992.0
2141,450.0
2142,1073.0
2143,1060.0
2144,1300.0
2145,960.0
2146,988.0
2147,988.0
2148,576.0
2149,864.0
2150,1524.0
2151,570.0
2152,1580.0
2153,1509.0
2154,864.0
2155,621.0
2156,1077.0
2157,1602.0
2158,812.0
2159,672.0
2160,628.0
2161,1615.0
2162,2271.0
2163,1751.0
2164,1401.0
2165,1182.0
2166,990.0
2167,1418.0
2168,864.0
2169,782.0
2170,928.0
2171,864.0
2172,1076.0
2173,864.0
2174,1257.0
2175,1357.0
2176,1778.0
2177,1129.0
2178,850.0
2179,848.0
2180,1838.0
2181,1445.0
2182,1564.0
2183,1351.0
2184,1092.0
2185,456.0
2186,1127.0
2187,1029.0
2188,684.0
2189,0.0
2190,0.0
2191,0.0
2192,784.0
2193,585.0
2194,0.0
2195,911.0
2196,416.0
2197,949.0
2198,1228.0
2199,960.0
2200,644.0
2201,676.0
2202,798.0
2203,784.0
2204,942.0
2205,884.0
2206,1091.0
2207,608.0
2208,832.0
2209,1898.0
2210,516.0
2211,894.0
2212,720.0
2213,780.0
2214,624.0
2215,520.0
2216,1151.0
2217,0.0
2218,173.0
2219,356.0
2220,592.0
2221,1596.0
2222,1594.0
2223,1840.0
2224,910.0
2225,0.0
2226,1680.0
2227,1277.0
2228,1518.0
2229,920.0
2230,352.0
2231,796.0
2232,1495.0
2233,1256.0
2234,1432.0
2235,1666.0
2236,1884.0
2237,1964.0
2238,1344.0
2239,1092.0
2240,1189.0
2241,1200.0
2242,1040.0
2243,550.0
2244,526.0
2245,462.0
2246,1113.0
2247,546.0
2248,816.0
2249,845.0
2250,864.0
2251,686.0
2252,1587.0
2253,384.0
2254,392.0
2255,923.0
2256,691.0
2257,938.0
2258,1168.0
2259,903.0
2260,1302.0
2261,1166.0
2262,1312.0
2263,1149.0
2264,2660.0
2265,1100.0
2266,1612.0
2267,2220.0
2268,1742.0
2269,1284.0
2270,725.0
2271,1529.0
2272,780.0
2273,1153.0
2274,1259.0
2275,1625.0
2276,1228.0
2277,1084.0
2278,925.0
2279,914.0
2280,914.0
2281,1337.0
2282,1405.0
2283,525.0
2284,672.0
2285,1061.0
2286,988.0
2287,1790.0
2288,1694.0
2289,2108.0
2290,1934.0
2291,1108.0
2292,1994.0
2293,2552.0
2294,1704.0
2295,2320.0
2296,1582.0
2297,918.0
2298,1802.0
2299,1706.0
2300,1317.0
2301,895.0
2302,1614.0
2303,1721.0
2304,1298.0
2305,1302.0
2306,1302.0
2307,1362.0
2308,1554.0
2309,1577.0
2310,1324.0
2311,1405.0
2312,768.0
2313,768.0
2314,608.0
2315,738.0
2316,698.0
2317,1326.0
2318,752.0
2319,728.0
2320,1246.0
2321,1406.0
2322,1266.0
2323,835.0
2324,384.0
2325,1510.0
2326,384.0
2327,847.0
2328,854.0
2329,915.0
2330,941.0
2331,1779.0
2332,1408.0
2333,1389.0
2334,1066.0
2335,1105.0
2336,1325.0
2337,1369.0
2338,1542.0
2339,1524.0
2340,1966.0
2341,1528.0
2342,1538.0
2343,1494.0
2344,982.0
2345,1302.0
2346,1338.0
2347,1335.0
2348,896.0
2349,725.0
2350,955.0
2351,1574.0
2352,1685.0
2353,1158.0
2354,1100.0
2355,1143.0
2356,1094.0
2357,1461.0
2358,864.0
2359,630.0
2360,894.0
2361,1040.0
2362,1223.0
2363,1037.0
2364,1044.0
2365,1378.0
2366,1141.0
2367,1511.0
2368,1352.0
2369,1550.0
2370,744.0
2371,756.0
2372,1339.0
2373,1054.0
2374,1220.0
2375,1494.0
2376,2002.0
2377,2461.0
2378,912.0
2379,1008.0
2380,973.0
2381,1295.0
2382,1124.0
2383,1594.0
2384,1148.0
2385,1093.0
2386,1052.0
2387,949.0
2388,0.0
2389,894.0
2390,864.0
2391,964.0
2392,894.0
2393,1174.0
2394,1042.0
2395,845.0
2396,1130.0
2397,1592.0
2398,822.0
2399,666.0
2400,370.0
2401,808.0
2402,1078.0
2403,1560.0
2404,793.0
2405,1218.0
2406,936.0
2407,1008.0
2408,1053.0
2409,1144.0
2410,1331.0
2411,922.0
2412,1204.0
2413,1216.0
2414,864.0
2415,1560.0
2416,948.0
2417,1040.0
2418,925.0
2419,1190.0
2420,923.0
2421,1105.0
2422,924.0
2423,925.0
2424,1216.0
2425,666.0
2426,1151.0
2427,736.0
2428,725.0
2429,920.0
2430,952.0
2431,864.0
2432,1040.0
2433,1170.0
2434,1242.0
2435,1377.0
2436,0.0
2437,864.0
2438,896.0
2439,850.0
2440,845.0
2441,1022.0
2442,967.0
2443,808.0
2444,680.0
2445,570.0
2446,1075.0
2447,725.0
2448,728.0
2449,616.0
2450,926.0
2451,687.0
2452,819.0
2453,0.0
2454,0.0
2455,756.0
2456,910.0
2457,728.0
2458,600.0
2459,884.0
2460,861.0
2461,672.0
2462,966.0
2463,756.0
2464,1100.0
2465,768.0
2466,750.0
2467,672.0
2468,592.0
2469,969.0
2470,741.0
2471,976.0
2472,1138.0
2473,808.0
2474,771.0
2475,1005.0
2476,672.0
2477,925.0
2478,1420.0
2479,1005.0
2480,980.0
2481,1040.0
2482,768.0
2483,876.0
2484,943.0
2485,912.0
2486,1240.0
2487,671.0
2488,680.0
2489,967.0
2490,1158.0
2491,0.0
2492,1190.0
2493,409.0
2494,1073.0
2495,484.0
2496,1288.0
2497,988.0
2498,864.0
2499,0.0
2500,1038.0
2501,1342.0
2502,1080.0
2503,951.0
2504,1105.0
2505,779.0
2506,1643.0
2507,2140.0
2508,1643.0
2509,1546.0
2510,1489.0
2511,1270.0
2512,879.0
2513,929.0
2514,966.0
2515,1022.0
2516,635.0
2517,990.0
2518,1097.0
2519,988.0
2520,853.0
2521,845.0
2522,985.0
2523,864.0
2524,1015.0
2525,995.0
2526,1040.0
2527,876.0
2528,864.0
2529,864.0
2530,385.0
2531,1673.0
2532,979.0
2533,860.0
2534,1556.0
2535,1531.0
2536,860.0
2537,1341.0
2538,738.0
2539,1169.0
2540,1330.0
2541,738.0
2542,768.0
2543,936.0
2544,1088.0
2545,901.0
2546,1179.0
2547,960.0
2548,0.0
2549,734.0
2550,5095.0
2551,547.0
2552,960.0
2553,0.0
2554,1195.0
2555,660.0
2556,768.0
2557,864.0
2558,1296.0
2559,1290.0
2560,651.0
2561,531.0
2562,585.0
2563,686.0
2564,851.0
2565,0.0
2566,930.0
2567,728.0
2568,1560.0
2569,1488.0
2570,516.0
2571,1680.0
2572,1004.0
2573,1696.0
2574,279.0
2575,720.0
2576,936.0
2577,859.0
2578,816.0
2579,0.0
2580,957.0
2581,1073.0
2582,837.0
2583,1573.0
2584,1001.0
2585,1441.0
2586,1409.0
2587,1454.0
2588,852.0
2589,970.0
2590,1501.0
2591,585.0
2592,1689.0
2593,1546.0
2594,1265.0
2595,1267.0
2596,1922.0
2597,1491.0
2598,1122.0
2599,1824.0
2600,0.0
2601,920.0
2602,546.0
2603,530.0
2604,546.0
2605,546.0
2606,923.0
2607,1244.0
2608,1160.0
2609,716.0
2610,796.0
2611,1396.0
2612,1090.0
2613,816.0
2614,864.0
2615,1178.0
2616,1008.0
2617,1617.0
2618,1705.0
2619,1851.0
2620,813.0
2621,781.0
2622,821.0
2623,1074.0
2624,1700.0
2625,2062.0
2626,1160.0
2627,1191.0
2628,1398.0
2629,1528.0
2630,1094.0
2631,1850.0
2632,1390.0
2633,1714.0
2634,1910.0
2635,988.0
2636,945.0
2637,1047.0
2638,960.0
2639,675.0
2640,1103.0
2641,864.0
2642,1487.0
2643,525.0
2644,765.0
2645,494.0
2646,483.0
2647,525.0
2648,1069.0
2649,943.0
2650,1055.0
2651,855.0
2652,1738.0
2653,1618.0
2654,1721.0
2655,1868.0
2656,1090.0
2657,1606.0
2658,1209.0
2659,1054.0
2660,1524.0
2661,1792.0
2662,1780.0
2663,1420.0
2664,1560.0
2665,1686.0
2666,1666.0
2667,728.0
2668,738.0
2669,1326.0
2670,1052.0
2671,738.0
2672,1220.0
2673,1368.0
2674,1365.0
2675,1142.0
2676,848.0
2677,982.0
2678,1035.0
2679,1044.0
2680,1160.0
2681,1540.0
2682,1342.0
2683,1733.0
2684,1290.0
2685,1286.0
2686,1100.0
2687,1670.0
2688,1504.0
2689,1278.0
2690,2036.0
2691,858.0
2692,1142.0
2693,1400.0
2694,1131.0
2695,891.0
2696,784.0
2697,941.0
2698,836.0
2699,1398.0
2700,1217.0
2701,636.0
2702,988.0
2703,0.0
2704,864.0
2705,984.0
2706,882.0
2707,925.0
2708,1024.0
2709,912.0
2710,912.0
2711,1748.0
2712,1334.0
2713,1143.0
2714,600.0
2715,756.0
2716,530.0
2717,569.0
2718,1568.0
2719,1153.0
2720,1334.0
2721,1051.0
2722,900.0
2723,976.0
2724,833.0
2725,1051.0
2726,1141.0
2727,1187.0
2728,1008.0
2729,720.0
2730,1248.0
2731,816.0
2732,938.0
2733,1251.0
2734,1444.0
2735,1056.0
2736,704.0
2737,936.0
2738,1584.0
2739,1246.0
2740,1008.0
2741,1179.0
2742,1121.0
2743,1058.0
2744,1124.0
2745,1050.0
2746,1008.0
2747,216.0
2748,301.0
2749,1005.0
2750,1056.0
2751,884.0
2752,929.0
2753,1015.0
2754,2171.0
2755,784.0
2756,713.0
2757,715.0
2758,448.0
2759,663.0
2760,1077.0
2761,1083.0
2762,1135.0
2763,1313.0
2764,0.0
2765,1438.0
2766,910.0
2767,0.0
2768,1556.0
2769,1150.0
2770,1045.0
2771,864.0
2772,1025.0
2773,716.0
2774,1212.0
2775,1147.0
2776,780.0
2777,712.0
2778,502.0
2779,938.0
2780,1032.0
2781,844.0
2782,576.0
2783,738.0
2784,960.0
2785,816.0
2786,492.0
2787,770.0
2788,798.0
2789,1226.0
2790,624.0
2791,960.0
2792,1020.0
2793,848.0
2794,728.0
2795,741.0
2796,816.0
2797,1595.0
2798,596.0
2799,396.0
2800,610.0
2801,984.0
2802,806.0
2803,1921.0
2804,0.0
2805,0.0
2806,830.0
2807,1073.0
2808,1064.0
2809,912.0
2810,1059.0
2811,1176.0
2812,960.0
2813,1967.0
2814,1949.0
2815,872.0
2816,1865.0
2817,1000.0
2818,782.0
2819,430.0
2820,967.0
2821,799.0
2822,672.0
2823,1836.0
2824,1776.0
2825,0.0
2826,1057.0
2827,1000.0
2828,868.0
2829,1344.0
2830,1308.0
2831,1208.0
2832,1836.0
2833,1570.0
2834,945.0
2835,1614.0
2836,784.0
2837,1388.0
2838,1100.0
2839,781.0
2840,1425.0
2841,842.0
2842,951.0
2843,675.0
2844,995.0
2845,864.0
2846,826.0
2847,840.0
2848,1348.0
2849,872.0
2850,1090.0
2851,1065.0
2852,1054.0
2853,930.0
2854,848.0
2855,1390.0
2856,851.0
2857,784.0
2858,1336.0
2859,676.0
2860,976.0
2861,1176.0
2862,796.0
2863,914.0
2864,1150.0
2865,547.0
2866,970.0
2867,624.0
2868,832.0
2869,1093.0
2870,954.0
2871,864.0
2872,498.0
2873,616.0
2874,1058.0
2875,780.0
2876,624.0
2877,755.0
